I260425 16:03:44.485414 787 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 16:03:44
I260425 16:38:49.791772 1075 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r87/2:/Table/106/1/‹-›{‹69257›…-‹48943›…},raft] 136  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 46ns sem 210ns]; node might be overloaded
I260425 16:38:49.791946 963 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹10261›…-‹22784›…},raft] 137  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=2.2 KiB, append-ent=1.8 KiB (7), apply=795 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 46ns sem 191ns]; node might be overloaded
I260425 16:38:49.791975 1031 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r124/2:/Table/106/1/{‹35032›…-‹47257›…},raft] 138  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 106ns sem 164ns]; node might be overloaded
I260425 16:38:49.792172 1003 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r99/2:/{Table/106/1/…-Max},raft] 139  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=3.1 KiB, append-ent=2.6 KiB (10), apply=1.0 KiB (4), apply-write-bytes=696 B] pebble stats: [commit-wait 88ns sem 291ns]; node might be overloaded
I260425 16:38:49.792424 942 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹70511›…-‹81380›…},raft] 140  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=3.2 KiB, append-ent=2.6 KiB (10), apply=1.6 KiB (6), apply-write-bytes=1.0 KiB] pebble stats: [commit-wait 109ns sem 310ns]; node might be overloaded
I260425 16:38:49.792685 969 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹13918›…-‹22656›…},raft] 141  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=1.9 KiB, append-ent=1.6 KiB (6), apply=795 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 65ns sem 246ns]; node might be overloaded
I260425 16:38:49.792863 1059 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/{‹47257›…-‹58895›…},raft] 142  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=2.2 KiB, append-ent=1.8 KiB (7), apply=266 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 93ns sem 177ns]; node might be overloaded
I260425 16:38:49.792988 1046 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2265›…-‹10261›…},raft] 143  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=4.1 KiB, append-ent=3.4 KiB (13), apply=1.8 KiB (7), apply-write-bytes=1.2 KiB] pebble stats: [commit-wait 48ns sem 249ns]; node might be overloaded
I260425 16:38:49.793220 1063 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹48943›…-‹36617›…},raft] 144  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=795 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 534.891µs sem 184ns]; node might be overloaded
I260425 16:38:49.793524 976 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r90/2:/Table/106/1/‹-›{‹36617›…-‹25557›…},raft] 145  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=1.3 KiB (5), apply-write-bytes=870 B] pebble stats: [commit-wait 673.42µs sem 108ns]; node might be overloaded
I260425 16:38:49.794833 941 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r88/2:/Table/106/1/‹-›{‹25557›…-‹13918›…},raft] 146  raft ready handling: 0.56s [append=0.00s, apply=0.00s, sync=0.56s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), apply=1.3 KiB (5), apply-write-bytes=870 B] pebble stats: [commit-wait 73ns sem 126ns]; node might be overloaded
W260425 16:39:49.606802 36091 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,job=POLL JOBS STATS id=101,rangefeed=‹cluster-metrics-watcher›,mux_n=2,gen=4] 147  error closing mux rangefeed client: context canceled
I260425 16:39:49.824848 1044 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r29/3:/Table/2{5-6},raft] 148  rejected lease request repl=(n2,s2):3 seq=2 start=1777135189.822085312,0 type=LeaseExpiration exp=1777135195.822962235,0 pro=1777135189.822962235,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777135189.822085312,0 type=LeaseExpiration exp=1777135195.822962235,0 pro=1777135189.822962235,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777135189.822085312,0 type=LeaseExpiration exp=1777135195.822962235,0 pro=1777135189.822962235,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777135189.822085312,0 type=LeaseExpiration exp=1777135195.822962235,0 pro=1777135189.822962235,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.824978 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r47/2:/Table/4{3-4},raft] 149  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822239511,0 type=LeaseExpiration exp=1777135195.822921180,0 pro=1777135189.822921180,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822239511,0 type=LeaseExpiration exp=1777135195.822921180,0 pro=1777135189.822921180,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822239511,0 type=LeaseExpiration exp=1777135195.822921180,0 pro=1777135189.822921180,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822239511,0 type=LeaseExpiration exp=1777135195.822921180,0 pro=1777135189.822921180,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.825191 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r23/3:/Table/{19-20},raft] 150  rejected lease request repl=(n2,s2):3 seq=2 start=1777135189.822413540,0 type=LeaseExpiration exp=1777135195.823452064,0 pro=1777135189.823452064,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777135189.822413540,0 type=LeaseExpiration exp=1777135195.823452064,0 pro=1777135189.823452064,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777135189.822413540,0 type=LeaseExpiration exp=1777135195.823452064,0 pro=1777135189.823452064,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777135189.822413540,0 type=LeaseExpiration exp=1777135195.823452064,0 pro=1777135189.823452064,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.825513 1004 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r43/3:/Table/{39-40},raft] 151  rejected lease request repl=(n3,s3):2 seq=2 start=1777135189.821999271,0 type=LeaseExpiration exp=1777135195.823039646,0 pro=1777135189.823039646,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777135189.821999271,0 type=LeaseExpiration exp=1777135195.823039646,0 pro=1777135189.823039646,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777135189.821999271,0 type=LeaseExpiration exp=1777135195.823039646,0 pro=1777135189.823039646,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777135189.821999271,0 type=LeaseExpiration exp=1777135195.823039646,0 pro=1777135189.823039646,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.825967 1034 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r61/2:/Table/5{8-9},raft] 152  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822641754,0 type=LeaseExpiration exp=1777135195.823744813,0 pro=1777135189.823744813,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822641754,0 type=LeaseExpiration exp=1777135195.823744813,0 pro=1777135189.823744813,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822641754,0 type=LeaseExpiration exp=1777135195.823744813,0 pro=1777135189.823744813,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822641754,0 type=LeaseExpiration exp=1777135195.823744813,0 pro=1777135189.823744813,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826046 946 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r64/2:/Table/6{1-3},raft] 153  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822849160,0 type=LeaseExpiration exp=1777135195.823788888,0 pro=1777135189.823788888,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822849160,0 type=LeaseExpiration exp=1777135195.823788888,0 pro=1777135189.823788888,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822849160,0 type=LeaseExpiration exp=1777135195.823788888,0 pro=1777135189.823788888,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822849160,0 type=LeaseExpiration exp=1777135195.823788888,0 pro=1777135189.823788888,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826077 944 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r16/3:/Table/1{2-3},raft] 154  rejected lease request repl=(n3,s3):2 seq=2 start=1777135189.822148816,0 type=LeaseExpiration exp=1777135195.824154140,0 pro=1777135189.824154140,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777135189.822148816,0 type=LeaseExpiration exp=1777135195.824154140,0 pro=1777135189.824154140,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777135189.822148816,0 type=LeaseExpiration exp=1777135195.824154140,0 pro=1777135189.824154140,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777135189.822148816,0 type=LeaseExpiration exp=1777135195.824154140,0 pro=1777135189.824154140,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826224 1077 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r31/2:/Table/2{7-8},raft] 155  rejected lease request repl=(n3,s3):3 seq=2 start=1777135189.822386242,0 type=LeaseExpiration exp=1777135195.823617298,0 pro=1777135189.823617298,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777135189.822386242,0 type=LeaseExpiration exp=1777135195.823617298,0 pro=1777135189.823617298,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777135189.822386242,0 type=LeaseExpiration exp=1777135195.823617298,0 pro=1777135189.823617298,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777135189.822386242,0 type=LeaseExpiration exp=1777135195.823617298,0 pro=1777135189.823617298,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826332 974 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r42/3:/Table/3{8-9},raft] 156  rejected lease request repl=(n2,s2):3 seq=2 start=1777135189.822822168,0 type=LeaseExpiration exp=1777135195.823621551,0 pro=1777135189.823621551,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777135189.822822168,0 type=LeaseExpiration exp=1777135195.823621551,0 pro=1777135189.823621551,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777135189.822822168,0 type=LeaseExpiration exp=1777135195.823621551,0 pro=1777135189.823621551,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777135189.822822168,0 type=LeaseExpiration exp=1777135195.823621551,0 pro=1777135189.823621551,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826374 954 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r49/3:/Table/4{5-6},raft] 157  rejected lease request repl=(n3,s3):2 seq=2 start=1777135189.822759831,0 type=LeaseExpiration exp=1777135195.824284893,0 pro=1777135189.824284893,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777135189.822759831,0 type=LeaseExpiration exp=1777135195.824284893,0 pro=1777135189.824284893,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777135189.822759831,0 type=LeaseExpiration exp=1777135195.824284893,0 pro=1777135189.824284893,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777135189.822759831,0 type=LeaseExpiration exp=1777135195.824284893,0 pro=1777135189.824284893,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826392 999 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r18/2:/Table/1{4-5},raft] 158  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822804711,0 type=LeaseExpiration exp=1777135195.823687645,0 pro=1777135189.823687645,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822804711,0 type=LeaseExpiration exp=1777135195.823687645,0 pro=1777135189.823687645,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822804711,0 type=LeaseExpiration exp=1777135195.823687645,0 pro=1777135189.823687645,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822804711,0 type=LeaseExpiration exp=1777135195.823687645,0 pro=1777135189.823687645,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826910 1029 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r52/2:/Table/{48-58},raft] 159  rejected lease request repl=(n3,s3):3 seq=2 start=1777135189.822530724,0 type=LeaseExpiration exp=1777135195.824403202,0 pro=1777135189.824403202,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777135189.822530724,0 type=LeaseExpiration exp=1777135195.824403202,0 pro=1777135189.824403202,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777135189.822530724,0 type=LeaseExpiration exp=1777135195.824403202,0 pro=1777135189.824403202,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777135189.822530724,0 type=LeaseExpiration exp=1777135195.824403202,0 pro=1777135189.824403202,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826933 1027 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r44/2:/Table/4{0-1},raft] 160  rejected lease request repl=(n3,s3):3 seq=2 start=1777135189.822738396,0 type=LeaseExpiration exp=1777135195.824249322,0 pro=1777135189.824249322,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777135189.822738396,0 type=LeaseExpiration exp=1777135195.824249322,0 pro=1777135189.824249322,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777135189.822738396,0 type=LeaseExpiration exp=1777135195.824249322,0 pro=1777135189.824249322,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777135189.822738396,0 type=LeaseExpiration exp=1777135195.824249322,0 pro=1777135189.824249322,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.826947 1048 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r45/2:/Table/4{1-2},raft] 161  rejected lease request repl=(n3,s3):3 seq=2 start=1777135189.822604582,0 type=LeaseExpiration exp=1777135195.823947264,0 pro=1777135189.823947264,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777135189.822604582,0 type=LeaseExpiration exp=1777135195.823947264,0 pro=1777135189.823947264,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777135189.822604582,0 type=LeaseExpiration exp=1777135195.823947264,0 pro=1777135189.823947264,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777135189.822604582,0 type=LeaseExpiration exp=1777135195.823947264,0 pro=1777135189.823947264,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.977448 949 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r88/2:/Table/106/1/‹-›{‹25557›…-‹13918›…},raft] 162  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822894146,0 type=LeaseExpiration exp=1777135195.976376522,0 pro=1777135189.976376522,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822894146,0 type=LeaseExpiration exp=1777135195.976376522,0 pro=1777135189.976376522,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822894146,0 type=LeaseExpiration exp=1777135195.976376522,0 pro=1777135189.976376522,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822894146,0 type=LeaseExpiration exp=1777135195.976376522,0 pro=1777135189.976376522,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.979151 975 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r90/2:/Table/106/1/‹-›{‹36617›…-‹25557›…},raft] 163  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822470875,0 type=LeaseExpiration exp=1777135195.978245783,0 pro=1777135189.978245783,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822470875,0 type=LeaseExpiration exp=1777135195.978245783,0 pro=1777135189.978245783,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822470875,0 type=LeaseExpiration exp=1777135195.978245783,0 pro=1777135189.978245783,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822470875,0 type=LeaseExpiration exp=1777135195.978245783,0 pro=1777135189.978245783,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.983914 959 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹13918›…-‹22656›…},raft] 164  rejected lease request repl=(n3,s3):3 seq=2 start=1777135189.822315095,0 type=LeaseExpiration exp=1777135195.982839238,0 pro=1777135189.982839238,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777135189.822315095,0 type=LeaseExpiration exp=1777135195.982839238,0 pro=1777135189.982839238,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777135189.822315095,0 type=LeaseExpiration exp=1777135195.982839238,0 pro=1777135189.982839238,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777135189.822315095,0 type=LeaseExpiration exp=1777135195.982839238,0 pro=1777135189.982839238,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:49.986550 1064 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹48943›…-‹36617›…},raft] 165  rejected lease request repl=(n2,s2):2 seq=2 start=1777135189.822911213,0 type=LeaseExpiration exp=1777135195.985663847,0 pro=1777135189.985663847,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777135189.822911213,0 type=LeaseExpiration exp=1777135195.985663847,0 pro=1777135189.985663847,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777135189.822911213,0 type=LeaseExpiration exp=1777135195.985663847,0 pro=1777135189.985663847,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777135189.822911213,0 type=LeaseExpiration exp=1777135195.985663847,0 pro=1777135189.985663847,0 acq=Request: ‹proposed under invalid lease›
W260425 16:39:50.030450 2043 15@kv/kvserver/closedts/sidetransport/receiver.go:150 ⋮ [n2,remote=1] 166  closed timestamps side-transport connection dropped from node: 1 (grpc: ‹context canceled› [code 1/Canceled])
W260425 16:39:50.231641 1428 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 167  while processing outgoing Raft queue to node 1: ‹EOF›:
W260425 16:39:50.231850 1497 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 168  while processing outgoing Raft queue to node 1: ‹EOF›:
W260425 16:39:50.231925 1782 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 169  while processing outgoing Raft queue to node 1: ‹EOF›:
I260425 16:39:50.738660 1077 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r31/2:/Table/2{7-8},raft] 170  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732953373,0 type=LeaseExpiration exp=1777135196.736894539,0 pro=1777135190.736894539,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732953373,0 type=LeaseExpiration exp=1777135196.736894539,0 pro=1777135190.736894539,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732953373,0 type=LeaseExpiration exp=1777135196.736894539,0 pro=1777135190.736894539,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732953373,0 type=LeaseExpiration exp=1777135196.736894539,0 pro=1777135190.736894539,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740328 1006 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r43/3:/Table/{39-40},raft] 194  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732641578,0 type=LeaseExpiration exp=1777135196.736766971,0 pro=1777135190.736766971,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732641578,0 type=LeaseExpiration exp=1777135196.736766971,0 pro=1777135190.736766971,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732641578,0 type=LeaseExpiration exp=1777135196.736766971,0 pro=1777135190.736766971,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732641578,0 type=LeaseExpiration exp=1777135196.736766971,0 pro=1777135190.736766971,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.738784 961 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r33/2:/{Table/29-NamespaceTab…},raft] 171  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732307673,0 type=LeaseExpiration exp=1777135196.736490378,0 pro=1777135190.736490378,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732307673,0 type=LeaseExpiration exp=1777135196.736490378,0 pro=1777135190.736490378,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732307673,0 type=LeaseExpiration exp=1777135196.736490378,0 pro=1777135190.736490378,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732307673,0 type=LeaseExpiration exp=1777135196.736490378,0 pro=1777135190.736490378,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.738798 956 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r17/2:/Table/1{3-4},raft] 172  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732516486,0 type=LeaseExpiration exp=1777135196.736420091,0 pro=1777135190.736420091,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732516486,0 type=LeaseExpiration exp=1777135196.736420091,0 pro=1777135190.736420091,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732516486,0 type=LeaseExpiration exp=1777135196.736420091,0 pro=1777135190.736420091,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732516486,0 type=LeaseExpiration exp=1777135196.736420091,0 pro=1777135190.736420091,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739101 1052 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r30/3:/Table/2{6-7},raft] 173  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732543483,0 type=LeaseExpiration exp=1777135196.736193829,0 pro=1777135190.736193829,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732543483,0 type=LeaseExpiration exp=1777135196.736193829,0 pro=1777135190.736193829,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732543483,0 type=LeaseExpiration exp=1777135196.736193829,0 pro=1777135190.736193829,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732543483,0 type=LeaseExpiration exp=1777135196.736193829,0 pro=1777135190.736193829,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739185 1051 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r62/2:/Table/{59-61},raft] 174  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732325137,0 type=LeaseExpiration exp=1777135196.736309030,0 pro=1777135190.736309030,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732325137,0 type=LeaseExpiration exp=1777135196.736309030,0 pro=1777135190.736309030,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732325137,0 type=LeaseExpiration exp=1777135196.736309030,0 pro=1777135190.736309030,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732325137,0 type=LeaseExpiration exp=1777135196.736309030,0 pro=1777135190.736309030,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739198 1059 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r38/3:/Table/3{4-5},raft] 175  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732823986,0 type=LeaseExpiration exp=1777135196.736281818,0 pro=1777135190.736281818,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732823986,0 type=LeaseExpiration exp=1777135196.736281818,0 pro=1777135190.736281818,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732823986,0 type=LeaseExpiration exp=1777135196.736281818,0 pro=1777135190.736281818,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732823986,0 type=LeaseExpiration exp=1777135196.736281818,0 pro=1777135190.736281818,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739242 1050 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r14/3:/Table/{9-11},raft] 176  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732985948,0 type=LeaseExpiration exp=1777135196.736355182,0 pro=1777135190.736355182,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732985948,0 type=LeaseExpiration exp=1777135196.736355182,0 pro=1777135190.736355182,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732985948,0 type=LeaseExpiration exp=1777135196.736355182,0 pro=1777135190.736355182,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732985948,0 type=LeaseExpiration exp=1777135196.736355182,0 pro=1777135190.736355182,0 acq=Request: ‹proposed under invalid lease›
